Country,Country Code,Year,inflation_rate,unemployment_rate,debt_to_gdp_ratio,foreign_direct_investment,population,population_density_km,years_existed,conflict_count,gdp_nominal,gdp_ppp_per_capita,gdp_nominal_per_capita,gini_coefficient,human_development_index,gross_external_debt
Sub-Saharan Africa,SSF,2017,5.19698185340168,6.0446244692085,,1.72972993887035,1063885274.0,44.5310169645414,60.4771384571495,13.8,1625855640496.81,3842.30172362776,1528.22459360107,,,
Sub-Saharan Africa,SSF,2016,5.43051966119156,5.95717068693606,,2.12871729106006,1036155989.0,43.3703314069306,60.0690246731195,13.6,1522011045162.78,3788.59264713473,1468.9014601283,,,
Sub-Saharan Africa,SSF,2015,3.55075967356746,5.88782130413379,,2.71347176833004,1008698799.0,42.2210709806117,59.5629817000586,13.7,1668662993704.66,3756.75990099943,1654.27280706483,,,
Sub-Saharan Africa,SSF,2014,4.40225309243427,5.71342634020634,,2.36374287860111,981506608.0,41.082980651919,59.1426582019127,13.7,1874275100667.03,3760.1415717548,1909.58989515741,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,7.05298238454743,5.9681441605434,,1.97081210626093,1241897817.0,,,,2032749202553.06,4836.2302427695,1636.80874120826,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,9.45955253039717,6.0782191698974,,1.81017206176241,1211190002.0,,60.7643999775278,,2061102939319.23,4642.99187154586,1701.71726642046,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,4.43551817673037,6.69681929875394,,3.70869235516549,1181163013.0,49.4399473285099,60.2417434631864,,1932765211586.67,4286.73516505086,1636.32385226633,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,3.39862928518856,6.56697284213806,,1.44262270301516,1151302081.0,48.1900581184587,60.8488944244664,,1716220805506.51,4005.75591762377,1490.67810597184,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,2.80270307928106,6.1385567095684,,1.52546031711336,1121549049.0,46.9445942820503,61.2442905189234,,1830460925279.6,4083.84844696899,1632.082811636,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,4.09297819300634,6.01754020171336,,1.6015038992342,1092403973.0,45.7246944918547,60.8630275388921,,1780908927291.34,3928.86429968935,1630.26588268491,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,5.19698185340168,6.0446244692085,,1.72972993887035,1063885274.0,44.5310169645414,60.4771384571495,,1625855640496.81,3842.30172362776,1528.22459360107,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,5.43051966119156,5.95717068693606,,2.12871729106006,1036155989.0,43.3703314069306,60.0690246731195,,1522011045162.78,3788.59264713472,1468.9014601283,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,3.55075967356746,5.88782130413379,,2.71347176833004,1008698799.0,42.2210709806117,59.5629817000586,9.4,1668662993704.66,3756.75990099943,1654.27280706483,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,4.40225309243427,5.71342634020634,,2.36374287860111,981506608.0,41.082980651919,59.1426582019127,9.5,1874275100667.03,3760.1415717548,1909.58989515741,,,
Sub-Saharan Africa (excluding high income),SSA,2023,7.08997860293297,5.96814416054341,,1.96049138399793,1241778044.0,,,,2030607752381.92,4833.54354620437,1635.24211286661,,,
Sub-Saharan Africa (excluding high income),SSA,2022,9.52526628622843,6.0782191698974,,1.80273278685015,1211070124.0,,60.7631048177053,,2059044970799.4,4640.42766498727,1700.18641364767,,,831561818191.9
Sub-Saharan Africa (excluding high income),SSA,2021,4.25936417542868,6.69681929875394,,3.70573934341103,1181063755.0,49.4367445519,60.2406378326655,,1931278037791.87,4284.57734971085,1635.20218922633,,,814648028064.6
Sub-Saharan Africa (excluding high income),SSA,2020,3.48393567493209,6.56697284213806,,1.43910215913558,1151203619.0,48.1868645945585,60.8474927916025,,1714838253754.94,4003.44231278026,1489.60464113599,,,775929514130.3
Sub-Saharan Africa (excluding high income),SSA,2019,2.83514555687503,6.1385567095684,,1.5129100767272,1121451424.0,46.9414118184078,61.2431760700969,,1828592235182.87,4081.22385440253,1630.55857440587,,,737972859002.7
Sub-Saharan Africa (excluding high income),SSA,2018,4.27462198610545,6.01754020171336,,1.58590482428976,1092307211.0,45.7215246611781,60.8619664295261,,1779124613364.58,3926.36843292581,1628.7767721828,,,689071386089.0
Sub-Saharan Africa (excluding high income),SSA,2017,5.20971705914209,6.0446244692085,,1.71932568350305,1063789431.0,44.5278626154039,60.4758930748584,,1624180269855.8,3839.88324216329,1526.78737212966,,,650514220715.8
Sub-Saharan Africa (excluding high income),SSA,2016,5.49410463760061,5.95717068693606,,2.12640846624453,1036061312.0,43.3672035170123,60.0677233314774,,1520442531814.64,3786.30545847599,1467.52177135115,,,556366270869.9
Sub-Saharan Africa (excluding high income),SSA,2015,3.47238752883653,5.88782130413379,,2.70944340983523,1008605380.0,42.2179736182226,59.5616171804581,9.4,1667230590352.53,3754.7526051324,1653.00584689775,,,510365565952.5
Sub-Saharan Africa (excluding high income),SSA,2014,4.4038027171436,5.71342634020634,,2.35970315777676,981415249.0,41.0799475962812,59.1413468929509,9.5,1872887522796.95,3758.1664584684,1908.35380304647,,,505087150663.5
Sudan,SDN,2023,,11.449,,,48109006.0,,,,109327023588.732,3137.16186523438,2272.48559570313,,,
Sudan,SDN,2022,138.80846024176,7.53,,1.11000421594226,46874204.0,,65.578,,51666875363.0963,3532.0703125,1102.24536132813,,,22432729497.0
Sudan,SDN,2021,359.093040778999,11.466,,1.52754029838982,45657202.0,24.4417569593148,65.267,,34229513774.9936,3420.45190429688,749.706787109375,,,22968456716.6
Sudan,SDN,2020,163.257782355458,12.368,,2.65193447042229,44440486.0,23.7904100642398,65.614,,27034593750.0,3525.5556640625,608.33251953125,,0.377445191144943,23811303093.2
Sudan,SDN,2019,50.9940515002965,12.014,,2.55226968828806,43232093.0,23.1435187366167,65.876,,32338079165.2893,4123.92333984375,748.010925292969,,,22843960859.7
Sudan,SDN,2018,63.2925073455888,12.605,,3.51269523880448,41999059.0,22.4834362955032,65.681,,32333780383.2924,4422.369140625,769.869140625,,0.376040458679199,21804558728.8
Sudan,SDN,2017,32.3516260968437,13.206,,2.58043876395005,40679828.0,21.7772098501071,65.445,,41283617976.1905,4465.09375,1014.84246826172,,0.379,21969916333.8
Sudan,SDN,2016,17.750253831196,13.812,,2.49532759301928,39377169.0,21.0798549250535,64.78,,42630376000.0,4684.09423828125,1082.61657714844,,,21361220379.7
Sudan,SDN,2015,16.9095706050977,14.512,,3.34135261447755,38171178.0,20.4342494646681,64.659,,51726758676.7677,4421.7509765625,1355.12609863281,,,21657734193.6
Sudan,SDN,2014,36.9066427863595,15.558,,2.52698516017578,37003245.0,19.8090176659529,64.269,,49516748617.9775,4470.1357421875,1338.17309570313,34.2,,21971960139.0
Suriname,SUR,2023,,7.704,,-1.40375890156481,623236.0,,,,3782437296.04323,21047.1825568358,6069.02890083889,,,
Suriname,SUR,2022,52.446027276241,8.232,,-0.256982773396349,618040.0,,70.289,,3620987993.32637,20061.3538288327,5858.82466074423,39.2,,4160453307.9
Suriname,SUR,2021,59.1196626251977,8.459,,-4.30666395669143,612985.0,3.92939102564103,70.274,5.70976917034607,3081401725.88833,18447.3399360527,5026.87949279073,,,4139440483.4
Suriname,SUR,2020,34.889784309078,8.726,,0.0357132024302957,607065.0,3.89144230769231,72.561,9.05998533929645,2911807496.20227,17093.5096538624,4796.53331389928,,,3885790062.2
Suriname,SUR,2019,,7.545,,2.09560541663346,600301.0,3.84808333333333,72.242,4.99749708687566,4016040575.08796,19951.6088069919,6690.04478601228,,,3927536691.1
Suriname,SUR,2018,,7.685,,3.27713336345246,593715.0,3.80586538461538,72.553,6.40038267551155,3996198866.57453,18029.8486822001,6730.83696146221,,,3540169610.4
Suriname,SUR,2017,21.9969430173304,7.883,,2.67494793416759,587559.0,3.76640384615385,72.417,6.12703904881123,3591679430.99988,17751.6813428426,6112.88301430134,,,3127952233.4
Suriname,SUR,2016,55.4123879763196,7.917,,6.98334038383413,581453.0,3.72726282051282,71.592,7.05130079301336,3317421648.09918,14632.2454188542,5705.39948731743,,,2962151764.6
Suriname,SUR,2015,6.89390359168238,7.22,,3.58285872355072,575475.0,3.68894230769231,70.8,5.9081628220166,5126237646.22072,16720.4300662479,8907.83725830091,,,2562547848.2
Suriname,SUR,2014,3.38341272749477,6.94,,-1.13866864622319,569682.0,3.65180769230769,69.782,5.61716887667155,5240606060.60606,16763.391642822,9199.17789329145,,,
Sweden,SWE,2023,8.54862489748902,7.587,,3.87702052627078,10536632.0,,,,593267701033.408,70206.6116365115,56305.250200767,,,
Sweden,SWE,2022,8.36929098869189,7.392,36.25306055328,8.11968609664236,10486941.0,,83.109756097561,,590409594949.102,68088.1932665107,56299.5057328064,,,
Sweden,SWE,2021,2.16319736447153,8.722,40.4944229150589,8.5723862546828,10415811.0,25.5738569744311,83.0560975609756,1.07957344811078,639714956069.468,63375.0446462412,61417.6808766469,29.8,,
Sweden,SWE,2020,0.497367318853572,8.291,44.0240403069303,3.38499613196022,10353442.0,25.4207233696844,82.3560975609756,1.19587582931939,547054174235.876,57690.3244587834,52837.9039778149,28.9,0.79535710811615,
Sweden,SWE,2019,1.78415097403835,6.833,38.6705412824215,2.97491467137334,10278887.0,25.2376654802124,83.109756097561,1.08103670251082,533879529188.454,57229.7767468145,51939.4297445291,29.3,,
Sweden,SWE,2018,1.95353530127028,6.365,42.2647197588554,-0.12857079399346,10175214.0,24.9814588688378,82.5585365853659,1.06275175162153,555455371487.089,53521.6306428288,54589.0603860606,30.0,0.802509963512421,
Sweden,SWE,2017,1.79449904665589,6.718,43.9479716520356,4.49248938878924,10057698.0,24.6929419766692,82.409756097561,1.12346257129762,541018749769.097,51947.9542478244,53791.5087298403,28.8,0.8,
Sweden,SWE,2016,0.984269244577992,6.99,46.1880562107038,3.0001581604815,9923085.0,24.362449750883,82.3073170731707,1.06497160695274,515654671469.547,50430.2528196052,51965.1571531985,29.6,,
Sweden,SWE,2015,-0.0467847449832812,7.432,47.4343206265975,1.93575456219238,9799186.0,24.0582617728817,82.2048780487805,1.13713104983543,505103781349.757,49103.1334338706,51545.4836095322,29.2,,
Sweden,SWE,2014,-0.179638494114635,7.954,49.4545085693247,-1.03782927139404,9696110.0,23.8034986523533,82.2536585365854,0.892535769525105,581964017237.095,47184.6691338182,60020.3604576572,28.4,,
Switzerland,CHE,2023,2.13540088016377,4.05,,-5.15176196450157,8849852.0,,,,884940402230.409,92980.401876095,99994.9380204786,,,
Switzerland,CHE,2022,2.83502798644463,4.3,18.1544953419673,-1.34268979434697,8775760.0,,83.4536585365854,,818426550206.45,90746.4532786,93259.9057183024,,,
Switzerland,CHE,2021,0.581814168489856,5.097,20.0730085227584,-14.4091790381318,8704546.0,220.31454103721,83.7512195121951,0.483235941156359,813408787222.499,81603.2073073193,93446.4344518943,,,
Switzerland,CHE,2020,-0.725874933313384,4.817,20.9267596240808,-32.6371710834336,8638167.0,218.63446962171,83.0,0.544068822159298,741999406005.627,72997.8239503282,85897.7843338323,33.7,0.756115138530731,
Switzerland,CHE,2019,0.362886179940614,4.394,19.0835115411314,1.21642491474438,8575280.0,217.042781721823,83.9048780487805,0.536406335262006,721369112726.724,73732.2353322093,84121.9310304414,34.0,,
Switzerland,CHE,2018,0.936335464113563,4.713,18.7631611916975,-22.1051198346507,8514329.0,215.500094533915,83.7536585365854,0.587238094745934,725568717468.001,70688.8187491194,85217.3691512274,33.1,0.766107618808746,
Switzerland,CHE,2017,0.533787839825897,4.797,20.3525254129243,20.6035378169251,8451840.0,213.918480127503,83.5512195121951,0.532438080113473,695200833086.499,68193.5054944094,82254.3769269767,32.7,0.767,
Switzerland,CHE,2016,-0.434618664285835,4.918,19.4149287511103,24.2480735008832,8373338.0,211.931572125581,83.6024390243903,0.537448324343614,687895460902.713,67350.7518747757,82153.0745447889,33.0,,
Switzerland,CHE,2015,-1.14390867228183,4.801,20.4487166218481,17.1083833328203,8282396.0,209.626620751132,82.8975609756098,0.688261827356886,694118186379.628,65265.04573356,83806.4476003837,32.3,,
Switzerland,CHE,2014,-0.0132025387514939,4.826,20.5629413042089,2.89084632358215,8188649.0,207.250751433234,83.1975609756098,0.500745561287532,726537808338.0,63417.0437157565,88724.9909402638,32.5,,
Syrian Arab Republic,SYR,2023,,13.544,,,23227014.0,,,,,,,,,
Syrian Arab Republic,SYR,2022,,13.813,,,22125249.0,,72.3,,,,,26.6,,4847741936.1
Syrian Arab Republic,SYR,2021,,14.796,,,21324367.0,116.126814790612,72.063,,8980060818.72145,2914.53055943546,421.117345181756,,,5028598331.8
Syrian Arab Republic,SYR,2020,,15.176,,,20772595.0,113.122011653869,72.14,,11155888304.0023,3507.09239076566,537.048370894551,,,4763247277.8
Syrian Arab Republic,SYR,2019,,13.393,,,20098251.0,109.449714099003,71.822,,22583045052.56,3546.65887524285,1123.63235251465,,,4590239653.7
Syrian Arab Republic,SYR,2018,,13.554,,,19333463.0,105.284882644448,70.145,,21497782880.7488,3499.57600463979,1111.94682922293,,,4583582193.9
Syrian Arab Republic,SYR,2017,,13.67,,,18983373.0,103.378385884659,68.481,,16369843341.3865,3306.57214574067,862.325327610986,,,4603897926.4
Syrian Arab Republic,SYR,2016,,13.867,,,18964252.0,103.274258018842,65.993,,12597854884.462,,664.294847192603,,,4367932030.6
Syrian Arab Republic,SYR,2015,,14.29,,,19205178.0,104.586276752165,65.124,,16466863097.2125,,857.417884760688,,,4419183536.1
Syrian Arab Republic,SYR,2014,,14.768,,,20072232.0,109.308021565104,63.153,,21502061462.2122,,1071.23420366067,,,4608449443.0
Tajikistan,TJK,2023,,6.981,,1.16561210230591,10143543.0,,,,12060602008.8478,5082.17180293729,1188.99303811773,,,
Tajikistan,TJK,2022,,6.981,,1.62432287476597,9952787.0,,71.288,,10713525200.3998,4614.42421354987,1076.43469114729,,,6744547550.9
Tajikistan,TJK,2021,,7.253,,0.94025522151091,9750064.0,70.2504791411485,71.594,,8937805347.13963,4074.56022293416,916.691967061922,,,6970252411.4
Tajikistan,TJK,2020,,7.176,,1.30975252279445,9543207.0,68.7600475538583,67.994,0.911643224337479,8133963550.65742,3732.87370815427,852.330202064927,,0.504116356372833,6903659102.3
Tajikistan,TJK,2019,,6.898,,2.56372135277231,9337003.0,67.2743209164925,70.867,,8300813599.3084,3531.47913236689,889.023340713117,,,6632776523.9
Tajikistan,TJK,2018,,6.898,,2.84433010113639,9128132.0,65.7693781972765,70.353,,7764999999.45362,3129.35566126125,850.666927193168,,0.542126297950745,6086669246.0
Tajikistan,TJK,2017,,6.9,,2.46572647891725,8925525.0,64.3095684127099,69.905,,7536402852.85802,3071.22860475938,844.365216932115,,0.533,5865953296.1
Tajikistan,TJK,2016,6.00458082322139,6.9,,3.45540459636672,8725318.0,62.8670509402695,69.549,,6992416096.89018,2960.71491440415,801.39383995978,,,5180495790.8
Tajikistan,TJK,2015,5.7145594964971,7.554,,5.48892076080458,8524063.0,61.416982491534,69.306,,8271431485.07484,3017.28119917432,970.362547188452,34.0,,5144129015.0
Tajikistan,TJK,2014,6.10442765129667,8.206,,3.58397838530001,8326348.0,59.9941492657761,69.069,,9112605459.32845,3189.27564638984,1094.43005016466,,,5123749263.3
Tanzania,TZA,2023,3.79923291384916,2.607,,1.69132041888709,67438106.0,,,,79158286333.524,3972.60766601563,1211.05859375,,,
Tanzania,TZA,2022,4.35027204269101,2.609,,1.66908856670429,65497748.0,,66.782,,75769974505.0106,3751.16674804688,1193.35961914063,,,30169601612.0
Tanzania,TZA,2021,3.69091958802199,2.806,,1.68494347865961,63588334.0,71.7863332580718,66.201,,70655628147.8986,3451.4482421875,1146.03198242188,,,28505860518.6
Tanzania,TZA,2020,3.29029062798325,2.781,,1.42845965174632,61704518.0,69.6596500338677,66.408,3.70475302959177,66068737786.0639,3251.58837890625,1104.16442871094,,0.389834702014923,25546402957.4
Tanzania,TZA,2019,3.4642805799902,2.518,,1.99459353959394,59872579.0,67.5915319485211,66.989,4.54131097309171,61026731925.9213,2947.126953125,1050.93176269531,,,24173647390.3
Tanzania,TZA,2018,3.49445848856181,2.409,,1.70440979499363,58090443.0,65.5796376157146,66.535,4.7064540375428,57003712892.0858,2697.20166015625,1011.60015869141,40.5,0.386261075735092,22362710249.4
Tanzania,TZA,2017,5.31871605228931,2.313,,1.76011643802415,56267032.0,63.5211469857756,65.999,5.59297316410789,53274884532.7886,2445.50634765625,975.904663085938,,0.4,21430961125.5
Tanzania,TZA,2016,5.17476629301493,2.237,,1.73591210997565,54401802.0,61.4154459245879,65.386,6.32148183548664,49774409374.4538,2408.84130859375,942.889038085938,,,19449737095.6
Tanzania,TZA,2015,5.58816952959298,2.162,,3.17633492826527,52542823.0,59.3168017611199,64.651,7.1294227269686,47413919817.124,2294.26440429688,929.7998046875,,,18159958605.5
Tanzania,TZA,2014,6.13161432988012,2.125,,2.8329281892962,50814552.0,57.3657168661097,63.873,,49986726460.6805,2200.939453125,1013.42877197266,,,16234341798.8
Thailand,THA,2023,1.22802623546169,0.913,,0.599369881154605,71801279.0,,,,514944993833.578,23422.9241932571,7171.80809318978,,,
Thailand,THA,2022,6.07741228434321,0.94,,2.26612015279478,71697030.0,,79.68,,495645210972.751,22213.7993747114,6913.05080521119,,,192078008982.0
Thailand,THA,2021,1.23039541318384,1.215,,2.99428727205672,71601103.0,140.149744563409,78.715,,506256494297.34,20280.9337147138,7070.51250729112,34.9,,205809662438.9
Thailand,THA,2020,-0.845937147357041,1.099,,-0.988581644677358,71475664.0,139.90421421441,79.274,,500461898480.246,19208.2004462923,7001.85028683673,35.0,0.609310984611511,197233644941.7
Thailand,THA,2019,0.706728601314311,0.716,,1.01451188952294,71307763.0,139.57557008358,78.975,,543976691793.886,20023.4457125017,7628.57603307351,34.9,,177870511996.2
Thailand,THA,2018,1.06389754183015,0.766,,2.71279835138662,71127802.0,139.223320088473,78.662,,506754208404.485,18942.10976061,7124.55881041403,36.4,0.616861402988434,181636215942.3
Thailand,THA,2017,0.665631893135106,0.83,,1.81550260101987,70898202.0,138.773908277711,78.394,,456356813536.764,17638.277307626,6436.78965986703,36.4,0.604,163015488029.7
Thailand,THA,2016,0.188149704448234,0.688,,0.843364340718618,70607037.0,138.2039910744,78.049,,413366349747.508,16730.9410417511,5854.4639077194,36.9,,139550295850.1
Thailand,THA,2015,-0.900424963291569,0.597,,2.22468548959784,70294397.0,137.592039382254,77.717,,401296238228.084,15846.5231576555,5708.79409105798,36.0,,132367050433.0
Thailand,THA,2014,1.8951418189878,0.576,,1.22145318013998,69960943.0,136.939347021864,77.415,,407339040197.651,15421.415567255,5822.37778295314,37.0,,146930719707.9
Timor-Leste,TLS,2023,,1.523,,-2.23372728024795,1360596.0,,,,2243142908.46161,5108.70503805702,1648.64729020342,,,
Timor-Leste,TLS,2022,,1.537,,-12.3374078161738,1341296.0,,69.056,,3204753000.0,5838.24159013022,2389.2958750343,,,289694707.8
Timor-Leste,TLS,2021,,2.344,,-11.5693012777808,1320942.0,88.8326832548756,67.737,,3621958000.0,6970.00022084661,2741.95081994516,,,278614052.2
Timor-Leste,TLS,2020,,2.792,,-32.9552316203759,1299995.0,87.4240080699395,68.475,,2162619200.0,6254.99859781323,1663.5596290755,,0.454314529895783,231800534.6
Timor-Leste,TLS,2019,0.958812739702808,3.129,,-11.7903726853971,1280438.0,86.1088096839274,68.268,,2027034000.0,4617.02641040167,1583.07860279061,,,203400669.6
Timor-Leste,TLS,2018,2.29424307036253,3.732,,3.06008008460556,1261845.0,84.8584398117014,68.017,,1566157200.0,3624.65527681472,1241.16448533695,,0.453051894903183,158056457.0
Timor-Leste,TLS,2017,0.52297668038404,4.212,,0.420216629267372,1243235.0,83.6069266980498,67.745,,1598208400.0,3516.03127728579,1285.5239757568,,0.434,124522399.4
Timor-Leste,TLS,2016,-1.46984287886469,4.657,,0.331519286807841,1224562.0,82.3511768661735,67.446,,1652603700.0,3426.31359073054,1349.54677672507,,,80907571.1
Timor-Leste,TLS,2015,0.646148614181249,4.45,,2.6952960468845,1205813.0,81.0903160726294,67.137,4.06364834348278,1595205100.0,3115.42828982356,1322.9290943123,,,116733681.1
Timor-Leste,TLS,2014,0.848838206293387,4.228,,2.3422913323763,1184830.0,79.6792199058507,66.787,,1447535200.0,2852.79562644242,1221.72396039938,28.7,,104305452.7
Togo,TGO,2023,,2.048,,0.366258761379814,9053799.0,,,,9171261835.06264,3155.32000038484,1012.9738726321,,,
Togo,TGO,2022,7.96757361617945,2.065,,-2.1213197375223,8848699.0,,61.588,,8169476148.95692,2927.33575934222,923.240371150258,,,3117656618.3
Togo,TGO,2021,4.1862150652352,2.285,,-1.63291202920242,8644829.0,158.941514984372,61.619,,8342243645.94438,2646.82803893719,964.998109961965,37.9,,3413019498.5
Togo,TGO,2020,1.69928463299408,2.211,,-0.800061438966794,8442580.0,155.223018937305,61.035,,7400284167.78479,2420.16506099481,876.542972383418,,0.431868046522141,2508122481.2
Togo,TGO,2019,0.674652770077436,2.056,,4.94369187810029,8243094.0,151.555322669608,60.901,,6992700101.37188,2273.81527752488,848.310124981212,,,1989552067.6
Togo,TGO,2018,0.927755426457183,2.903,,-2.57454803370382,8046679.0,147.944088986946,60.244,,7029300383.08031,2121.57689609455,873.565402954475,42.5,0.420792758464813,1700696697.4
Togo,TGO,2017,-0.981889868943119,3.744,,1.38645438370373,7852795.0,144.379389593675,60.154,,6387422517.69225,2037.19292625378,813.394787167149,,0.413,1628664100.3
Togo,TGO,2016,1.28544847051417,2.963,,-0.762757825955816,7661354.0,140.859606545321,59.55,,6071170959.12093,1982.6130849774,792.44099138624,,,1207508412.9
Togo,TGO,2015,2.58500390801595,2.204,,4.48026726054585,7473229.0,137.400790586505,59.396,,5755461035.44333,1927.44972063088,770.143807374741,43.0,,1097348789.7
Togo,TGO,2014,0.19087507624975,2.142,,0.844949995324796,7288383.0,134.002261445119,58.853,,6393318261.86007,1848.68736814505,877.192960614182,,,1022442328.5
Tonga,TON,2023,6.35112980255189,2.303,,,107773.0,,,,,,,,,
Tonga,TON,2022,10.9713652903022,2.354,,1.49757805403944,106858.0,,71.27,,500274898.085221,7016.36613133203,4681.67940711244,,,209927234.2
Tonga,TON,2021,5.64051140636751,2.111,,0.81070105805349,106017.0,147.245833333333,70.986,,469228219.665791,6742.46177359667,4425.97149198516,27.1,,223626733.7
Tonga,TON,2020,-0.349737696727496,2.675,45.0157756761004,0.788875767733917,105254.0,146.186111111111,70.928,,484796854.918756,6671.58770905533,4605.97084119137,,0.531120657920837,194579370.9
Tonga,TON,2019,1.17954334821808,2.164,42.5478052063706,-1.19291725054226,104951.0,145.765277777778,70.871,0.952830143734427,512053692.078675,6571.52864022299,4878.97868604087,,,186647313.7
Tonga,TON,2018,5.03209691984874,2.248,48.6968220773554,4.74749115075344,105150.0,146.041666666667,70.779,9.51017826829164,488906838.594866,6405.56014729789,4649.61330094975,,0.518034160137177,187000421.1
Tonga,TON,2017,7.51706283551115,2.132,45.5830859786211,-3.40414149601939,105415.0,146.409722222222,70.713,,460374354.847247,6231.32841487107,4367.25660339844,,0.512,193072348.9
Tonga,TON,2016,2.57815515245081,2.048,49.4146054980866,3.95320318633603,105707.0,146.815277777778,70.661,,420548712.433288,5908.48506937586,3978.43768561484,,,174411669.5
Tonga,TON,2015,-1.05399831971283,2.028,51.1760795659832,1.45288570981683,106122.0,147.391666666667,70.607,,437003078.563584,5470.50866383844,4117.93104694205,33.5,,184338819.8
Tonga,TON,2014,2.51087633253706,1.924,47.4764850994565,3.01025718356886,106626.0,148.091666666667,70.54,,439877614.419206,5332.10032250044,4125.42545363426,,,195924377.2
Trinidad and Tobago,TTO,2023,4.62930242419968,4.206,,-5.52763803501449,1534937.0,,,,28139944790.2911,31572.1010218751,18332.9640176054,,,
Trinidad and Tobago,TTO,2022,5.82838638517959,4.383,,-3.03957744254877,1531044.0,,74.708,,30053575132.142,29910.142636703,19629.4653400829,,,
Trinidad and Tobago,TTO,2021,2.05922746915458,4.446,,-3.81598012642742,1525663.0,297.400194931774,72.971,29.3642829379752,24496505940.6673,27631.6778146419,16056.3020409273,,,
Trinidad and Tobago,TTO,2020,0.598986330824643,4.206,,5.07492744719301,1518147.0,295.935087719298,74.406,26.2820398815134,20807571314.3043,23972.0481787084,13705.900228571,,0.603487730026245,
Trinidad and Tobago,TTO,2019,1.00054293027237,3.523,,0.773783085518185,1519955.0,296.287524366472,74.228,35.4615761650838,23775754304.6652,26641.3891552789,15642.4067190576,,,
Trinidad and Tobago,TTO,2018,1.01856930188822,3.49,,-2.84986542345152,1504709.0,293.31559454191,73.802,34.3588029313309,24569079488.3913,26644.4951081192,16328.1268925695,,0.602326810359955,
Trinidad and Tobago,TTO,2017,1.88038440183532,3.385,,-1.95872172216298,1478607.0,288.227485380117,74.23,33.4774554699119,24040299977.8745,26364.227410858,16258.7489291438,,0.613,
Trinidad and Tobago,TTO,2016,3.07066742464024,3.207,,-0.0995129849575253,1469330.0,286.41910331384,74.281,31.5109715009465,23713671528.1421,26122.0200169045,16139.105257595,,,
Trinidad and Tobago,TTO,2015,4.66121598098264,2.428,,0.654292958628612,1460177.0,284.634892787524,74.503,28.7636460386809,27026080986.578,27758.8305196181,18508.770502876,,,
Trinidad and Tobago,TTO,2014,5.68441814595659,2.477,,2.22698384219163,1450661.0,282.77992202729,74.215,27.9183075853008,29699968760.7278,29926.6216450913,20473.404028045,,,
Tunisia,TUN,2023,9.32899597507865,15.106,,1.58251541849133,12458223.0,,,,48529595416.6533,13681.6110894965,3895.38663874079,,,
Tunisia,TUN,2022,8.30646124447623,15.301,,1.44283667390745,12356117.0,,74.263,,44579761022.8993,13253.3906208041,3607.91023773078,,,39652035126.9
Tunisia,TUN,2021,5.706350208307,16.505,,1.16937529005457,12262946.0,78.9324536560247,73.772,,46812290143.344,12159.0545314745,3817.37717375123,33.7,,41668314091.8
Tunisia,TUN,2020,5.63415115897625,17.576,,1.4663418220259,12161723.0,78.2809152935118,75.292,4.62105575007752,42491816475.7118,11734.1698616814,3493.89773765706,,0.516809940338135,41116676993.5
Tunisia,TUN,2019,6.72007532863799,17.153,,1.94488124430609,12049314.0,77.5573764160659,75.993,4.73885918894881,41905540184.424,12314.0859431414,3477.83618091653,,,39444820155.0
Tunisia,TUN,2018,7.30759176031652,15.459,,2.32247623873919,11933041.0,76.8089662718847,75.95,,42686580020.8322,11675.1863183148,3577.17534204669,,0.509609520435333,35051946556.4
Tunisia,TUN,2017,5.30884839565844,15.33,,1.9233125677007,11811443.0,76.0262808959835,75.845,,42163530590.9462,11134.9569201511,3569.71883883673,,0.508,33501134243.1
Tunisia,TUN,2016,3.62939937384381,15.557,,1.40344558640993,11685667.0,75.2167031410917,75.786,,44360072680.4476,10845.9676757289,3796.1095999439,,,28827589266.2
Tunisia,TUN,2015,4.437371273215,15.159,,2.11999260597179,11557779.0,74.3935311534501,75.692,,45779494041.9295,10637.4599683237,3960.92484913663,32.8,,27487161065.7
Tunisia,TUN,2014,4.62555099534031,14.259,,2.03842746868013,11428948.0,73.564289392379,75.65,,50271812920.612,10798.7568828305,4398.63869540854,,,26936706203.8
Turkey,TUR,2020,,,,,,,,,,,,,0.649261832237244,
Turkey,TUR,2018,,,,,,,,,,,,,0.625309884548187,
Turkey,TUR,2017,,,,,,,,,,,,,0.626,
Turkiye,TUR,2023,53.8594087593315,9.412,,0.960449920220837,85326000.0,,,,1108022373259.51,44151.0248931869,12985.7531497962,,,
Turkiye,TUR,2022,72.3088359891207,10.432,36.0900778500171,1.50652874623229,84979913.0,,78.475,,907118435952.688,38355.1539672096,10674.5041731531,,,458698601138.1
